filename,tool_configuration,language,ground-truth
/samples/TSPLIB data/dantzig42.tsp,starcoder2-3b,Python,TSPLIB data
/samples/TSPLIB data/att48.tsp,starcoder2-3b,Python,TSPLIB data
/samples/Macaulay2/FGLM.m2,starcoder2-3b,Source,Macaulay2
/samples/SQL/mysql-sakila-schema.sql,starcoder2-3b,Python,SQL
/samples/SQL/videodb.ddl,starcoder2-3b,Python,SQL
/samples/SQL/dual.sql,starcoder2-3b,Python,SQL
/samples/SQL/create_stuff.sql,starcoder2-3b,nPython,SQL
/samples/SQL/db.sql,starcoder2-3b,Python,SQL
/samples/SQL/object-update.udf,starcoder2-3b,n,SQL
/samples/SQL/sqlite-sakila-schema.sql,starcoder2-3b,C++,SQL
/samples/SQL/zipcodes.uk.mysql,starcoder2-3b,This,SQL
/samples/SQL/videodb.cql,starcoder2-3b,Python,SQL
/samples/SQL/drop_stuff.sql,starcoder2-3b,Python,SQL
/samples/SQL/hostcache_set_state.inc,starcoder2-3b,Python,SQL
/samples/RPGLE/sms_h.rpgle,starcoder2-3b,Python,RPGLE
/samples/RPGLE/bfint.sqlrpgle,starcoder2-3b,Python,RPGLE
/samples/RPGLE/fizzbuzz.rpgle,starcoder2-3b,Python,RPGLE
/samples/RPGLE/qcmdexc_ex.rpgle,starcoder2-3b,Python,RPGLE
/samples/RPGLE/sms.sqlrpgle,starcoder2-3b,C++,RPGLE
/samples/RPGLE/anilist.sqlrpgle,starcoder2-3b,Python,RPGLE
/samples/RPGLE/psds.rpgle,starcoder2-3b,free,RPGLE
/samples/RPGLE/ifsread.rpgle,starcoder2-3b,C++,RPGLE
/samples/RPGLE/dspf.rpgle,starcoder2-3b,Python,RPGLE
/samples/RenderScript/convolve3x3.rs,starcoder2-3b,Python,RenderScript
/samples/RenderScript/scenegraph_objects.rsh,starcoder2-3b,C++,RenderScript
/samples/Grace/ackerman_function.grace,starcoder2-3b,Python,Grace
/samples/Grace/grace_IDE.grace,starcoder2-3b,Python,Grace
/samples/Agda/NatCat.agda,starcoder2-3b,Haskell,Agda
/samples/Nim/foo.nim,starcoder2-3b,Python,Nim
/samples/Nim/config.nims,starcoder2-3b,Python,Nim
/samples/Nim/filenames/nim.cfg,starcoder2-3b,Python,Nim
/samples/Nim/main.nim,starcoder2-3b,Python,Nim
/samples/Go Checksums/filenames/go.sum,starcoder2-3b,name,Go Checksums
/samples/Go Checksums/filenames/go.work.sum,starcoder2-3b,Go,Go Checksums
/samples/OpenCL/sample.cl,starcoder2-3b,C,OpenCL
/samples/OpenCL/fft.cl,starcoder2-3b,Python,OpenCL
/samples/B4X/RequestsManager.bas,starcoder2-3b,Python,B4X
/samples/B4X/B4XMainPage.bas,starcoder2-3b,Python,B4X
/samples/B4X/OAuth.bas.bas,starcoder2-3b,Java,B4X
/samples/Bikeshed/example2.bs,starcoder2-3b,JavaScript,Bikeshed
/samples/Bikeshed/example.bs,starcoder2-3b,C++,Bikeshed
/samples/Markdown/filenames/contents.lr,starcoder2-3b,Python,Markdown
/samples/Markdown/csharp6.workbook,starcoder2-3b,C#,Markdown
/samples/Markdown/tender.md,starcoder2-3b,Python,Markdown
/samples/Markdown/ronn.1.ronn,starcoder2-3b,Python,Markdown
/samples/Markdown/ronn-format.7.ronn,starcoder2-3b,Python,Markdown
/samples/Markdown/sway.5.scd,starcoder2-3b,Python,Markdown
/samples/Markdown/minimal.md,starcoder2-3b,Python,Markdown
/samples/Markdown/README.mdown,starcoder2-3b,Python,Markdown
/samples/Markdown/livebook.livemd,starcoder2-3b,Elixir,Markdown
/samples/Markdown/bunyan.1.ronn,starcoder2-3b,JavaScript,Markdown
/samples/Typst/fiction.typ,starcoder2-3b,Python,Typst
/samples/Typst/letter.typ,starcoder2-3b,Python,Typst
/samples/Promela/TCP.pml,starcoder2-3b,Python,Promela
/samples/Promela/attacker_4_FINITE.pml,starcoder2-3b,C++,Promela
/samples/Promela/Supervisor.pml,starcoder2-3b,C++,Promela
/samples/Promela/bare_signals.pml,starcoder2-3b,C++,Promela
/samples/Promela/Session.pml,starcoder2-3b,C++,Promela
/samples/Promela/ex.1.pml,starcoder2-3b,Python,Promela
/samples/WebAssembly Interface Type/wasi-io.wit,starcoder2-3b,Python,WebAssembly Interface Type
/samples/hoon/eyre.hoon,starcoder2-3b,Python,hoon
/samples/hoon/canvas.hoon,starcoder2-3b,Python,hoon
/samples/Vim Snippet/vim.snip,starcoder2-3b,name,Vim Snippet
/samples/Vim Snippet/vim.snippets,starcoder2-3b,Python,Vim Snippet
/samples/HTML+Razor/Index.razor,starcoder2-3b,C#,HTML+Razor
/samples/HTML+Razor/Index.cshtml,starcoder2-3b,C#,HTML+Razor
/samples/Raku/hash.t,starcoder2-3b,Perl,Raku
/samples/Raku/A.pm,starcoder2-3b,Perl,Raku
/samples/Raku/RoleQ.pm6,starcoder2-3b,Python,Raku
/samples/Raku/01-parse.t,starcoder2-3b,"""""""",Raku
/samples/Raku/dynaver.raku,starcoder2-3b,Python,Raku
/samples/Raku/for.t,starcoder2-3b,Perl,Raku
/samples/Raku/Exception.pm,starcoder2-3b,Perl,Raku
/samples/Raku/List.pm,starcoder2-3b,Perl,Raku
/samples/Raku/Win32.pm,starcoder2-3b,Python,Raku
/samples/Raku/Bailador.pm,starcoder2-3b,Perl,Raku
/samples/Raku/Simple.pm,starcoder2-3b,Python,Raku
/samples/Raku/ContainsUnicode.pm,starcoder2-3b,Perl,Raku
/samples/Raku/01-dash-uppercase-i.t,starcoder2-3b,Perl6,Raku
/samples/Raku/Model.pm,starcoder2-3b,Python,Raku
/samples/Raku/grammar-test.p6,starcoder2-3b,Perl,Raku
/samples/Raku/advent2009-day16.t,starcoder2-3b,Perl,Raku
/samples/Raku/htmlify.pl,starcoder2-3b,Perl,Raku
/samples/Raku/basic-open.t,starcoder2-3b,Perl,Raku
/samples/Raku/SIL.rakumod,starcoder2-3b,Perl,Raku
/samples/Raku/ANSIColor.pm,starcoder2-3b,C++,Raku
/samples/Raku/man-or-boy.t,starcoder2-3b,Perl,Raku
/samples/Raku/listquote-whitespace.t,starcoder2-3b,Perl,Raku
/samples/Raku/calendar.t,starcoder2-3b,Perl,Raku
/samples/Raku/test.p6,starcoder2-3b,Python,Raku
/samples/LFE/church.lfe,starcoder2-3b,Python,LFE
/samples/LFE/mnesia_demo.lfe,starcoder2-3b,Erlang,LFE
/samples/LFE/object.lfe,starcoder2-3b,Lisp,LFE
/samples/LFE/gps1.lfe,starcoder2-3b,Python,LFE
/samples/Xonsh/rever.xsh,starcoder2-3b,Python,Xonsh
/samples/Unix Assembly/hello.ms,starcoder2-3b,C,Unix Assembly
/samples/Unix Assembly/hello.s,starcoder2-3b,C,Unix Assembly
/samples/Unix Assembly/support.S,starcoder2-3b,C++,Unix Assembly
/samples/Unix Assembly/gemm_kernel_1x4.S,starcoder2-3b,C++,Unix Assembly
/samples/Coq/Stlc.v,starcoder2-3b,OCaml,Coq
/samples/Coq/Rel.v,starcoder2-3b,Detect,Coq
/samples/Coq/JsInterpreterExtraction.v,starcoder2-3b,OCaml,Coq
/samples/Coq/Spec.v,starcoder2-3b,Python,Coq
/samples/Coq/Lists.v,starcoder2-3b,Detect,Coq
/samples/Coq/Smallstep.v,starcoder2-3b,C++,Coq
/samples/Coq/JsNumber.v,starcoder2-3b,Python,Coq
/samples/Coq/JsPrettyInterm.v,starcoder2-3b,Python,Coq
/samples/Coq/Poly.v,starcoder2-3b,Python,Coq
/samples/Coq/Imp.v,starcoder2-3b,Python,Coq
/samples/Coq/Main.v,starcoder2-3b,Python,Coq
/samples/Coq/JsCorrectness.v,starcoder2-3b,Python,Coq
/samples/JetBrains MPS/sandbox.msd,starcoder2-3b,Java,JetBrains MPS
/samples/JetBrains MPS/baselanguage.mpl,starcoder2-3b,language,JetBrains MPS
/samples/JetBrains MPS/model.mps,starcoder2-3b,xml,JetBrains MPS
/samples/ZIL/misc.zil,starcoder2-3b,Python,ZIL
/samples/Mathematica/UnitTest.wlt,starcoder2-3b,C++,Mathematica
/samples/Mathematica/TestSuite.mt,starcoder2-3b,Python,Mathematica
/samples/Mathematica/TestArithmetic.mt,starcoder2-3b,Python,Mathematica
/samples/Mathematica/Predicates.m,starcoder2-3b,Python,Mathematica
/samples/Mathematica/TestString.mt,starcoder2-3b,Python,Mathematica
/samples/Mathematica/Predicates.wl,starcoder2-3b,Python,Mathematica
/samples/Tea/foo.tea,starcoder2-3b,template,Tea
/samples/HTML/tailDel.inc,starcoder2-3b,UL,HTML
/samples/HTML/pages.html,starcoder2-3b,a,HTML
/samples/HTML/index.html.hl,starcoder2-3b,script,HTML
/samples/HTML/Crear_logo.hta,starcoder2-3b,Python,HTML
/samples/HTML/wehaveoddjobs.hta,starcoder2-3b,JScript,HTML
/samples/HTML/pkgdown.html,starcoder2-3b,Python,HTML
/samples/Edge/pricing.edge,starcoder2-3b,layout,Edge
/samples/NEON/config.neon,starcoder2-3b,PHP,NEON
/samples/NEON/example.neon,starcoder2-3b,PHP,NEON
/samples/CoffeeScript/classes.coffee,starcoder2-3b,Python,CoffeeScript
/samples/CoffeeScript/browser.coffee,starcoder2-3b,JavaScript,CoffeeScript
/samples/CoffeeScript/rack_application.coffee,starcoder2-3b,Ruby,CoffeeScript
/samples/CoffeeScript/build.cake,starcoder2-3b,Python,CoffeeScript
/samples/CoffeeScript/intro.coffee,starcoder2-3b,Python,CoffeeScript
/samples/CoffeeScript/example.cjsx,starcoder2-3b,JavaScript,CoffeeScript
/samples/CoffeeScript/lexer.coffee,starcoder2-3b,Python,CoffeeScript
/samples/CoffeeScript/xipd.coffee,starcoder2-3b,Python,CoffeeScript
/samples/CoffeeScript/hello.coffee,starcoder2-3b,Python,CoffeeScript
/samples/Janet/tarray.janet,starcoder2-3b,Python,Janet
/samples/Janet/lazyseqs.janet,starcoder2-3b,Python,Janet
/samples/Janet/life.janet,starcoder2-3b,Python,Janet
/samples/RPC/rpc.x,starcoder2-3b,C++,RPC
/samples/RPC/yp.x,starcoder2-3b,C++,RPC
/samples/RPC/rusers.x,starcoder2-3b,C++,RPC
/samples/Tcl/constraints.xdc,starcoder2-3b,Python,Tcl
/samples/Tcl/filenames/starfield,starcoder2-3b,Python,Tcl
/samples/Tcl/filenames/owh,starcoder2-3b,Python,Tcl
/samples/Tcl/stream-0.1.tm,starcoder2-3b,Python,Tcl
/samples/Tcl/xdgbasedir-0.3.tm,starcoder2-3b,Python,Tcl
/samples/Tcl/init.tcl.in,starcoder2-3b,Python,Tcl
/samples/Tcl/constraints.sdc,starcoder2-3b,Verilog,Tcl
/samples/Antlers/layout.antlers.html,starcoder2-3b,Python,Antlers
/samples/Antlers/sitemap.antlers.xml,starcoder2-3b,xml,Antlers
/samples/Antlers/index.antlers.html,starcoder2-3b,pre,Antlers
/samples/Antlers/kitchensink.antlers.php,starcoder2-3b,nPython,Antlers
/samples/Antlers/kitchensink.antlers.html,starcoder2-3b,nPython,Antlers
/samples/Xojo/BillingReport.xojo_report,starcoder2-3b,C++,Xojo
/samples/Xojo/database.xojo_script,starcoder2-3b,Python,Xojo
/samples/Xojo/App.xojo_code,starcoder2-3b,Python,Xojo
/samples/Xojo/MainMenuBar.xojo_menu,starcoder2-3b,Python,Xojo
/samples/Xojo/MyToolbar.xojo_toolbar,starcoder2-3b,Python,Xojo
/samples/Xojo/Window1.xojo_window,starcoder2-3b,Python,Xojo
/samples/HOCON/filenames/.scalafmt.conf,starcoder2-3b,Scala,HOCON
/samples/HOCON/filenames/.scalafix.conf,starcoder2-3b,Python,HOCON
/samples/HOCON/application.hocon,starcoder2-3b,Python,HOCON
/samples/HOCON/stream-collector.hocon,starcoder2-3b,Python,HOCON
/samples/COBOL/hello_world.ccp,starcoder2-3b,Python,COBOL
/samples/COBOL/hello_world.cbl,starcoder2-3b,Python,COBOL
/samples/COBOL/hello_world.cob,starcoder2-3b,Python,COBOL
/samples/COBOL/simple.cpy,starcoder2-3b,"""""""",COBOL
/samples/Visual Basic 6.0/clsMenuImage.cls,starcoder2-3b,Detect,Visual Basic 6.0
/samples/Visual Basic 6.0/Adjustments_BlackAndWhite.frm,starcoder2-3b,C++,Visual Basic 6.0
/samples/Visual Basic 6.0/Wizard.Dsr,starcoder2-3b,Visual,Visual Basic 6.0
/samples/Visual Basic 6.0/clsDataPack.cls,starcoder2-3b,C++,Visual Basic 6.0
/samples/Visual Basic 6.0/Module2.bas,starcoder2-3b,Python,Visual Basic 6.0
/samples/Visual Basic 6.0/cApplication.cls,starcoder2-3b,Python,Visual Basic 6.0
/samples/Visual Basic 6.0/frmProcMan.frm,starcoder2-3b,Python,Visual Basic 6.0
/samples/Visual Basic 6.0/DataReport1.Dsr,starcoder2-3b,Python,Visual Basic 6.0
/samples/Visual Basic 6.0/UIListBox.ctl,starcoder2-3b,VB,Visual Basic 6.0
/samples/Visual Basic 6.0/modFrm.bas,starcoder2-3b,VBScript,Visual Basic 6.0
/samples/Visual Basic 6.0/Module1.bas,starcoder2-3b,Python,Visual Basic 6.0
/samples/APL/UT.dyalog,starcoder2-3b,Python,APL
/samples/APL/hashbang,starcoder2-3b,Python,APL
/samples/APL/DeepakChopra.apl,starcoder2-3b,Python,APL
/samples/Filebench WML/copyfiles.f,starcoder2-3b,C++,Filebench WML
/samples/Debian Package Control File/example1.dsc,starcoder2-3b,Python,Debian Package Control File
/samples/Debian Package Control File/example2.dsc,starcoder2-3b,"""""""",Debian Package Control File
/samples/Ant Build System/filenames/ant.xml,starcoder2-3b,Python,Ant Build System
/samples/Nix/nginx.nix,starcoder2-3b,Python,Nix
/samples/NASL/data_mail_xss.nasl,starcoder2-3b,Perl,NASL
/samples/NASL/cmsimple_search_xss.nasl,starcoder2-3b,PHP,NASL
/samples/NASL/bugbear_b.nasl,starcoder2-3b,C++,NASL
/samples/NASL/smtp_func.inc,starcoder2-3b,Python,NASL
/samples/NASL/packeteer_web_login.nasl,starcoder2-3b,C++,NASL
/samples/NASL/tftp_func.inc,starcoder2-3b,Python,NASL
/samples/NASL/hacker_defender.nasl,starcoder2-3b,Python,NASL
/samples/NASL/cmsimple_guestbook_xss.nasl,starcoder2-3b,PHP,NASL
/samples/NASL/cubecart_xss.nasl,starcoder2-3b,PHP,NASL
/samples/NASL/nmap.nasl,starcoder2-3b,Python,NASL
/samples/TypeScript/proto.ts,starcoder2-3b,Python,TypeScript
/samples/TypeScript/classes.ts,starcoder2-3b,Python,TypeScript
/samples/TypeScript/promisified_cp.cts,starcoder2-3b,Python,TypeScript
/samples/TypeScript/cache.ts,starcoder2-3b,JavaScript,TypeScript
/samples/TypeScript/conditionParser.mts,starcoder2-3b,JavaScript,TypeScript
/samples/TypeScript/hello.ts,starcoder2-3b,Python,TypeScript
/samples/Tact/jetton.tact,starcoder2-3b,Python,Tact
/samples/Tact/deployable_counter.tact,starcoder2-3b,Python,Tact
/samples/EQ/HTTPServerVirtualHostListener.eq,starcoder2-3b,C++,EQ
/samples/EQ/SEButtonEntity.eq,starcoder2-3b,C++,EQ
/samples/EQ/String.eq,starcoder2-3b,Python,EQ
/samples/Moocode/toy.moo,starcoder2-3b,Python,Moocode
/samples/Moocode/moocode_toolkit.moo,starcoder2-3b,Cannot,Moocode
/samples/Moocode/hello.moo,starcoder2-3b,Python,Moocode
/samples/q/tq.q,starcoder2-3b,Python,q
/samples/q/ml.q,starcoder2-3b,Python,q
/samples/X PixMap/stick-unfocus.xpm,starcoder2-3b,Python,X PixMap
/samples/X PixMap/cc-public_domain_mark_white.pm,starcoder2-3b,Python,X PixMap
/samples/Grammatical Framework/FoodsSpa.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsFre.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsTha.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsGer.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsTsn.gf,starcoder2-3b,#,Grammatical Framework
/samples/Grammatical Framework/FoodsPor.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsEng.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsPes.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/Foods.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsCat.gf,starcoder2-3b,#,Grammatical Framework
/samples/Grammatical Framework/FoodsBul.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsCze.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsIce.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsAmh.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsUrd.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsIta.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/LexFoodsGer.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsOri.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/LexFoodsSwe.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/LexFoodsCat.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsHin.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsAfr.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsMon.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsSwe.gf,starcoder2-3b,#,Grammatical Framework
/samples/Grammatical Framework/LexFoodsIta.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/ResCze.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsTur.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsRon.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsEpo.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsFin.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsChi.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsNep.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsMlt.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsLav.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/LexFoods.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsJpn.gf,starcoder2-3b,#,Grammatical Framework
/samples/Grammatical Framework/FoodsHeb.gf,starcoder2-3b,#,Grammatical Framework
/samples/Grammatical Framework/transFoodsHin.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsDut.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/LexFoodsFin.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsI.gf,starcoder2-3b,c,Grammatical Framework
/samples/Vim Help File/modeline.txt,starcoder2-3b,Python,Vim Help File
/samples/Rez/gui_mac.r,starcoder2-3b,C++,Rez
/samples/Rez/Rezilla_DITL.r,starcoder2-3b,C++,Rez
/samples/Rez/dialog.r,starcoder2-3b,C++,Rez
/samples/XProc/xproc.xpl,starcoder2-3b,Python,XProc
/samples/POV-Ray SDL/bglass.inc,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/chair.inc,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/cloth.inc,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/table.inc,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/water.inc,starcoder2-3b,C++,POV-Ray SDL
/samples/POV-Ray SDL/terrain.inc,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/table_cloth.inc,starcoder2-3b,C++,POV-Ray SDL
/samples/POV-Ray SDL/balcony.pov,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/gamma_showcase.pov,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/sky.inc,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/table_stuff.inc,starcoder2-3b,Python,POV-Ray SDL
/samples/POV-Ray SDL/building.inc,starcoder2-3b,C++,POV-Ray SDL
/samples/desktop/example.desktop,starcoder2-3b,Python,desktop
/samples/desktop/nebula.service,starcoder2-3b,Python,desktop
/samples/DirectX 3D File/cube.x,starcoder2-3b,Python,DirectX 3D File
/samples/Checksums/bsd-style.sha256,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.md5,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.sha256,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.md2,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.sha384,starcoder2-3b,Python,Checksums
/samples/Checksums/filenames/SHA256SUMS.txt,starcoder2-3b,Python,Checksums
/samples/Checksums/filenames/SHA256SUMS,starcoder2-3b,Python,Checksums
/samples/Checksums/gnu-style-text.sha256,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash_dec.crc32,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.sha1,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.sha224,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.md4,starcoder2-3b,Python,Checksums
/samples/Checksums/zero.sha2,starcoder2-3b,Python,Checksums
/samples/Checksums/gnu-style.sha256,starcoder2-3b,Python,Checksums
/samples/Checksums/zero.sha3,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.crc32,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash.sha512,starcoder2-3b,Python,Checksums
/samples/Checksums/single_hash_no_trailing_newline.sha256,starcoder2-3b,Python,Checksums
/samples/Velocity Template Language/Mutation.updatePic.req.vtl,starcoder2-3b,Python,Velocity Template Language
/samples/Velocity Template Language/index.vtl,starcoder2-3b,Velocity,Velocity Template Language
/samples/Velocity Template Language/gateway-dynamo.vtl,starcoder2-3b,Python,Velocity Template Language
/samples/vCard/vcard.vcf,starcoder2-3b,BEGIN,vCard
/samples/vCard/forrest-gump.vcf,starcoder2-3b,BEGIN,vCard
/samples/HiveQL/query.hql,starcoder2-3b,Python,HiveQL
/samples/HiveQL/mi.q,starcoder2-3b,Python,HiveQL
/samples/Squirrel/Squirrel.nut,starcoder2-3b,Python,Squirrel
/samples/Gleam/contributor.gleam,starcoder2-3b,Python,Gleam
/samples/Gleam/websocket.gleam,starcoder2-3b,Python,Gleam
/samples/JCL/IEBCOPY.jcl,starcoder2-3b,C++,JCL
/samples/JCL/IKJEFT01.jcl,starcoder2-3b,Python,JCL
/samples/JCL/IEFBR14.jcl,starcoder2-3b,Python,JCL
/samples/Type Language/builtin.tl,starcoder2-3b,Python,Type Language
/samples/Type Language/scheme.tl,starcoder2-3b,Python,Type Language
