filename,linguist
/samples/Apex/TwilioAPI.cls,0.60810951958
/samples/Apollo Guidance Computer/BURN_BABY_BURN--MASTER_IGNITION_ROUTINE.agc,0.39808127358
/samples/AppleScript/Convert To PDF.applescript,0.39547604158
/samples/AppleScript/Convert To PostScript.applescript,0.39806143358
/samples/AppleScript/Count Messages in All Mailboxes.applescript,0.39917315058
/samples/AppleScript/Crazy Message Text.applescript,0.39688941158
/samples/AppleScript/Get User Name.applescript,0.39560602358
/samples/AppleScript/Time Of Day.applescript,0.39918514658
/samples/AppleScript/center.applescript,0.39603266158
/samples/AsciiDoc/encoding.asciidoc,0.38940377858
/samples/AsciiDoc/list.asc,0.40759163158
/samples/AsciiDoc/sample.adoc,0.39111526358
/samples/AspectJ/CacheAspect.aj,0.39241213058
/samples/AspectJ/OptimizeRecursionCache.aj,0.38874560258
/samples/Assembly/3D_PRG.I,0.60199413558
/samples/Assembly/A8514.I,0.41612044658
/samples/Assembly/External Interrupt.a51,0.39483247558
/samples/Assembly/FASM.asm,0.41907966758
/samples/Assembly/audio.i,0.5901051555800001
/samples/Assembly/cpu_feat.nas,0.5940237825800001
/samples/Assembly/fftfpu.nas,0.59482436358
/samples/Assembly/forth.nasm,0.40521637758
/samples/Assembly/fp_sqr32_160_comba.inc,0.41223684658
/samples/Assembly/lib.inc,0.41769649758
/samples/Assembly/macros.inc,0.6058856195800001
/samples/Astro/index.astro,0.39655864258
/samples/Asymptote/figarc4_3D.asy,0.41413576858
/samples/Asymptote/kappa-sawteeth.asy,0.41485384058
/samples/AutoHotkey/hello.ahk,0.39366951558
/samples/Avro IDL/user.avdl,0.39883076358
/samples/Awk/test.awk,0.39102407358
/samples/B4X/B4XMainPage.bas,0.40830468158
/samples/B4X/OAuth.bas.bas,0.41936194958
/samples/B4X/RequestsManager.bas,0.41678265658
/samples/BASIC/GPIOGW.BAS,0.41494755758
/samples/BASIC/P180.BAS,0.40932907458
/samples/BASIC/mandelbrot.bas,0.40919903558
/samples/BASIC/spacesc.bas,0.41923629958
/samples/BQN/gameoflife.bqn,0.38877114458
/samples/BQN/snake.bqn,0.39763133858
/samples/Ballerina/hello-world-service.bal,0.38908031158
/samples/Ballerina/hello-world.bal,0.39993858658
/samples/Ballerina/json.bal,0.39637657958
/samples/Ballerina/var.bal,0.39385125658
/samples/Ballerina/xml.bal,0.39296759458
/samples/Beef/ProfilePanel.bf,0.42224048758
/samples/Beef/Program.bf,0.41179170258
/samples/Beef/RandoCode.bf,0.41853027058
/samples/Befunge/aturley.bf,0.5776810355800001
/samples/Befunge/beer7.bf,0.57460511958
/samples/Befunge/befunge3.bf,0.5840872745800001
/samples/Befunge/cascade.bf,0.5799745885800001
/samples/Befunge/mycorand.bf,0.5780351835800001
/samples/Berry/berry_schema_validator.be,0.40197633258
/samples/Berry/lcd_display.be,0.39784529858
/samples/BibTeX/citations.bib,0.39148270558
/samples/BibTeX/deeplyaggrevated.bibtex,0.39138748058
/samples/Bicep/101-container-registry.bicep,0.38970865658
/samples/Bicep/201-1vm-2nics-2subnets-1vnet.bicep,0.39405584758
/samples/Bicep/params.bicepparam,0.39427157458
/samples/Bikeshed/example.bs,0.41102356258
/samples/Bikeshed/example2.bs,0.44032094058
/samples/BitBake/cmake.bbclass,0.39937996158
/samples/BitBake/gstreamer-libav.bb,0.41080481758
/samples/BitBake/qtbase-native.bb,0.40899550758
/samples/BitBake/qtbase_%.bbappend,0.39444070658
/samples/BitBake/tclibc-newlib.inc,0.5862603255800001
/samples/BitBake/xorg-driver-common.inc,0.6110626225800001
/samples/Blade/hello.blade,0.39037352658
/samples/Blade/hello.blade.php,0.39623731058
/samples/BlitzBasic/HalfAndDouble.bb,0.40965914558
/samples/BlitzBasic/LList.bb,0.41283025158
/samples/BlitzBasic/PObj.bb,0.40775811758
/samples/BlitzMax/sample.bmx,0.39386074158
/samples/Bluespec BH/CGetPut.bs,0.41696046858
/samples/Bluespec BH/COBS.bs,0.41121548758
/samples/Bluespec BH/TL.bs,0.41512200158
/samples/Bluespec BH/TbTL.bs,0.41564006158
/samples/Bluespec/TL.bsv,0.39820583958
/samples/Bluespec/TbTL.bsv,0.39743852858
/samples/Boogie/Bubble.bpl,0.39382020658
/samples/Boogie/TuringFactorial.bpl,0.39735086058
/samples/Boogie/ticket.bpl,0.39700726158
/samples/Brainfuck/factor.b,0.6105706415800001
/samples/Brainfuck/fib100.bf,0.40848326158
/samples/Brainfuck/hello.bf,0.40908396958
/samples/Brainfuck/helloworld.bf,0.40633184958
/samples/Brainfuck/rot13.bf,0.40778623158
/samples/BrighterScript/Main.bs,0.41199285458
/samples/BrighterScript/RowListExample.bs,0.40793597458
/samples/BrighterScript/SimpleGrid.bs,0.41400769158
/samples/Brightscript/SimpleGrid.brs,0.39846363158
/samples/Browserslist/filenames/.browserslistrc,0.38946097858
/samples/Browserslist/filenames/browserslist,0.38920372358
/samples/C#/AssemblyInfo.cs,0.40802143258
/samples/C#/BsonPropertyValue.cs,0.40954924558
/samples/C#/FileScopedNamespace.cs,0.40886143858
/samples/C#/MongoExpressionVisitor.cs,0.41742496458
/samples/C#/Program.cs,0.40970853158
/samples/C#/SimpleHttpServer.cs,0.41651790658
/samples/C#/_CodeSugarIO.DriveInfo.cs.pp,0.39735728158
/samples/C#/build.cake,0.5986390945800001
/samples/C#/chart-process-memory.linq,0.39404149758
/samples/C++/16F88.h,0.41099578258
/samples/C++/ClasspathVMSystemProperties.inc,0.5900676935800001
/samples/C++/CsvStreamer.h,0.40490714358
/samples/C++/Entity.h,0.40960087758
/samples/C++/Math.inl,0.39672408057999997
/samples/C++/Memory16F88.h,0.40979574658
/samples/C++/NoDiscard.h,0.40812729958
/samples/C++/PackageInfoParser.cpp,0.40171119458
/samples/C++/ThreadedQueue.h,0.41350850658
/samples/C++/Types.h,0.40682242258
/samples/C++/bar.h,0.40508883558
/samples/C++/bar.hh,0.58101433658
/samples/C++/bar.hpp,0.39923324558
/samples/C++/bug1163046.--skeleton.re,0.41207155758
/samples/C++/cnokw.re,0.41658906458
/samples/C++/constexpr_header.h,0.41053645658
/samples/C++/crypter.cpp,0.39268487558
/samples/C++/cvsignore.re,0.41128988458
/samples/C++/env.cpp,0.39593591058
/samples/C++/env.h,0.41759986558
/samples/C++/epoll_reactor.ipp,0.39583202558
/samples/C++/gblib.cppm,0.39617536458
/samples/C++/gdsdbreader.h,0.41465650258
/samples/C++/graphics.cpp,0.39051708858
/samples/C++/grpc.pb.cc,0.39125632758
/samples/C++/hello.cpp,0.39083359458
/samples/C++/hello.grpc.pb.h,0.41090030458
/samples/C++/hello.ino,0.39167049458
/samples/C++/initClasses.inc,0.62960649558
/samples/C++/instances.inc,0.6064822345800001
/samples/C++/json_reader.cpp,0.40707492058
/samples/C++/json_writer.cpp,0.40026029058
/samples/C++/key.cpp,0.40512119458
/samples/C++/key.h,0.43854881858
/samples/C++/libcanister.h,0.41654093258
/samples/C++/main.cpp,0.39162452758
/samples/C++/metrics.h,0.41384059058
/samples/C++/module.ixx,0.40133321958
/samples/C++/octave_changer.ino,0.39678429058
/samples/C++/program.cp,0.6056856475800001
/samples/C++/protocol-buffer.pb.cc,0.39836702158
/samples/C++/protocol-buffer.pb.h,0.41119289358
/samples/C++/render_adapter.cpp,0.39181228158
/samples/C++/runtime-compiler.cc,0.39880894958
/samples/C++/scanner.cc,0.40863452658
/samples/C++/scanner.h,0.41883391858
/samples/C++/search.txx,0.39645832158
/samples/C++/simple.re,0.40808881058
/samples/C++/srs_app_ingest.cpp,0.39645872758
/samples/C++/target.txx,0.39717275958
/samples/C++/utils.h,0.41812354358
/samples/C++/v8.cc,0.39785999058
/samples/C++/v8.h,0.41528525958
/samples/C++/vtkSparseArray.txx,0.40087572258
/samples/C++/wrapper_inner.cpp,0.41697537258
/samples/C/2D.C,0.39207351358
/samples/C/2D.H,0.40644043058
/samples/C/Arduino.cats,0.39355506158
/samples/C/ArrowLeft.h,0.41383787158
/samples/C/Field.h,0.40804827058
/samples/C/GLKMatrix4.h,0.41815647158
/samples/C/NWMan.h,0.40900337858
/samples/C/Nightmare.h,0.40167514958
/samples/C/array.c,0.39285660458
/samples/C/array.h,0.40787825658
/samples/C/asm.h,0.40543475158
/samples/C/bitmap.h,0.40698544558
/samples/C/blob.c,0.39261236258
/samples/C/blob.h,0.40923235658
/samples/C/bootstrap.h,0.41074439758
/samples/C/color.h,0.41289050958
/samples/C/commit.c,0.40076371158
/samples/C/commit.h,0.41868881258
/samples/C/cpuid.h,0.40565782858
/samples/C/custom_extensions.c,0.39574567558
/samples/C/driver.h,0.40610882058
/samples/C/elf.h,0.40949571258
/samples/C/exception.zep.c,0.39226823158
/samples/C/exception.zep.h,0.40436117358
/samples/C/filter.h,0.40815332858
/samples/C/fudge_node.c,0.39545573258
/samples/C/git.c,0.39699881958
/samples/C/hello.c,0.38972859658
/samples/C/hello.h,0.40634951258
/samples/C/http_parser.c,0.40411226158
/samples/C/http_parser.h,0.41419197358
/samples/C/info.h,0.40829062758
/samples/C/interface.h,0.40882730058
/samples/C/ip4.h,0.40828167858
/samples/C/jni_layer.h,0.40656722458
/samples/C/markdown.c,0.40639147858
/samples/C/multiboot.h,0.41140501958
/samples/C/ntru_encrypt.h,0.41094414058
/samples/C/portio.h,0.40735659158
/samples/C/pqiv.h,0.41226708358
/samples/C/process.c,0.40019169458
/samples/C/rdiscount.c,0.39075654258
/samples/C/readline.cats,0.39198842258
/samples/C/redis.c,0.40784161858
/samples/C/rf_io.c,0.40535767558
/samples/C/rf_io.h,0.42393875358
/samples/C/rfc_string.c,0.40667687058
/samples/C/rfc_string.h,0.42164376558
/samples/C/rpc.h,0.40823900858
/samples/C/scheduler.h,0.40763106558
/samples/C/script,0.40220972658
/samples/C/sgd_fast.c,0.44524928958
/samples/C/syscalldefs.h,0.40569567958
/samples/C/syscalls.h,0.41351258558
/samples/C/vfs.h,0.40877027758
/samples/C/vmem.h,0.41223695258
/samples/C/wglew.h,0.42053244258
/samples/C/yajl.c,0.39375384058
/samples/CAP CDS/admin-service.cds,0.39024349658
/samples/CAP CDS/cat-service.cds,0.39056387158
/samples/CAP CDS/common.cds,0.39215030658
/samples/CAP CDS/schema.cds,0.39546845358
/samples/CAP CDS/user-service.cds,0.38983831558
/samples/CIL/certfile.cil,0.39829025758
/samples/CIL/guix-daemon.cil,0.39640646658
/samples/CLIPS/demo.clp,0.40130611458
/samples/CLIPS/sudoku.clp,0.39930970958
/samples/CMake/filenames/CMakeLists.txt,0.39011440958
/samples/CMake/sample1.cmake,0.39589449158
/samples/CMake/sample2.cmake,0.39604593058
/samples/CMake/sample3.cmake,0.39323251158
/samples/CMake/sample4.cmake,0.38963961758
/samples/CMake/sample5.cmake,0.39514516958
/samples/CMake/uninstall.cmake.in,0.39374862358
/samples/COBOL/hello_world.cbl,0.40456928458
/samples/COBOL/hello_world.ccp,0.39588530158
/samples/COBOL/hello_world.cob,0.39384634858
/samples/COBOL/simple.cpy,0.39483116458
/samples/CODEOWNERS/filenames/CODEOWNERS,0.39244175158
/samples/CSON/base.cson,0.39357402158
/samples/CSON/config.cson,0.39317889258
/samples/CSON/ff-sfd.cson,0.39576458458
/samples/CSON/wercker-status.cson,0.39629211358
/samples/CSS/bootstrap.css,0.42263099958
/samples/CSS/bootstrap.min.css,0.40789837258
/samples/CSV/cars.csv,0.39126477158
/samples/CUE/github-workflow.cue,0.59630797958
/samples/CUE/kube.cue,0.6075417325800001
/samples/CWeb/mpmathdouble.w,0.42004672658
/samples/CWeb/sat-life.w,0.41042240558
/samples/Cabal Config/defaults.cabal,0.39335209658
/samples/Cabal Config/filenames/cabal.config,0.39152012558
/samples/Cabal Config/filenames/cabal.project,0.38864557858
/samples/Cabal Config/line2pdf.cabal,0.39002410858
/samples/Caddyfile/acmeserver.Caddyfile,0.39484545558
/samples/Caddyfile/reverseproxy.caddyfile,0.39539779958
/samples/Cadence/FlowFees.cdc,0.39815101758
/samples/Cadence/FlowToken.cdc,0.39794115458
/samples/Cadence/get_balance.cdc,0.39001867258
/samples/Cadence/mint_tokens.cdc,0.39217178658
/samples/Cadence/read_profile.cdc,0.38946418358
/samples/Cadence/setup_account.cdc,0.39392283958
/samples/Cairo Zero/casm.cairo,0.40827811758
/samples/Cairo Zero/concat_arr.cairo,0.41036381958
/samples/Cairo Zero/contract.cairo,0.42051768958
/samples/Cairo Zero/safemath.cairo,0.40627195658
/samples/Cairo Zero/sha256.cairo,0.41859858558
/samples/Cairo/boolean.cairo,0.40815070858
/samples/Cairo/cust_struct_vect.cairo,0.40998174658
/samples/Cairo/merkle_tree_test.cairo,0.41725469158
/samples/Cairo/pizza_factory.cairo,0.41780707558
/samples/Cairo/rlp.cairo,0.41339208358
/samples/CameLIGO/FA1.2.mligo,0.39676481358
/samples/Carbon/Shapes.carbon,0.39523631958
/samples/Carbon/main.carbon,0.39380120358
/samples/CartoCSS/amenity-points.mss,0.40768382858
/samples/Ceylon/Foo.ceylon,0.39558470758
/samples/Chapel/distributions.chpl,0.39595216858
/samples/Chapel/hello.chpl,0.39358436458
/samples/Chapel/lulesh.chpl,0.40746033658
/samples/Chapel/nbody.chpl,0.39734651358
/samples/Chapel/quicksort.chpl,0.39441553058
/samples/Charity/example.ch,0.5908866005800001
/samples/Checksums/bsd-style.sha256,0.39291274258
/samples/Checksums/filenames/SHA256SUMS,0.39544091258
/samples/Checksums/filenames/SHA256SUMS.txt,0.39013933058
/samples/Checksums/gnu-style-text.sha256,0.38979636058
/samples/Checksums/gnu-style.sha256,0.39106670858
/samples/Checksums/single_hash.crc32,0.39131738958
/samples/Checksums/single_hash.md2,0.39641232958
/samples/Checksums/single_hash.md4,0.39090990158
/samples/Checksums/single_hash.md5,0.38971071858
/samples/Checksums/single_hash.sha1,0.38906794958
/samples/Checksums/single_hash.sha224,0.39083991158
/samples/Checksums/single_hash.sha256,0.38962070858
/samples/Checksums/single_hash.sha384,0.39567996658
/samples/Checksums/single_hash.sha512,0.39030696658
/samples/Checksums/single_hash_dec.crc32,0.39004536958
/samples/Checksums/single_hash_no_trailing_newline.sha256,0.39252157758
/samples/Checksums/zero.sha2,0.38870618858
/samples/Checksums/zero.sha3,0.39186083658
/samples/Circom/binsum.circom,0.39246459258
/samples/Circom/switcher.circom,0.38906689158
/samples/Circom/xor3.circom,0.39562593258
/samples/Cirru/calcit.cirru,0.39838389958
/samples/Cirru/comma.cirru,0.39363315158
/samples/Cirru/demo.cirru,0.39233194158
/samples/Cirru/folded-beginning.cirru,0.39532861458
/samples/Cirru/folding.cirru,0.39324876958
/samples/Cirru/html.cirru,0.39274566058
/samples/Cirru/indent.cirru,0.39209652758
/samples/Cirru/line.cirru,0.38869896358
/samples/Cirru/parentheses.cirru,0.39057471458
/samples/Cirru/quote.cirru,0.38975187058
/samples/Cirru/spaces.cirru,0.38972779858
/samples/Cirru/template.cirru,0.40224206758
/samples/Cirru/unfolding.cirru,0.39316460158
/samples/Cirru/webpack.config.cirru,0.39669733558
/samples/Clarion/CStringClass.clw,0.40041574358
/samples/Clarion/ConsoleSupport.clw,0.39193327758
/samples/Clarion/HelloWorld.clw,0.39329699058
/samples/Clarion/hello.clw,0.39321190658
/samples/Clarity/bns.clar,0.40057696558
/samples/Clarity/cost-voting.clar,0.39531019758
/samples/Clarity/pox.clar,0.39831569858
/samples/Classic ASP/ASPUnitRunner.asp,0.39601631858
/samples/Classic ASP/sendingcontent-xml.asp,0.39875415658
/samples/Clean/GenHylo.dcl,0.39237984057999997
/samples/Clean/GenMap.dcl,0.39584322958
/samples/Clean/GenMap.icl,0.39559200258
/samples/Clean/fsieve.icl,0.39339569058
/samples/Clean/sem.icl,0.39730662158
/samples/Clean/stack.dcl,0.39510322058
/samples/Clean/stack.icl,0.39411367758
/samples/Clean/streams.dcl,0.39343830258
/samples/Clean/streams.icl,0.39301311458
/samples/Click/sr2.click,0.39072971858
/samples/Click/thomer-nat.click,0.39290961858
/samples/Clojure/build.boot,0.39623599458
/samples/Clojure/for.clj,0.39650180058
/samples/Clojure/hiccup.hic,0.39494751058
/samples/Clojure/index.cljs.hl,0.39636888358
/samples/Clojure/into-array.cljc,0.39456791058
/samples/Clojure/protocol.cljs,0.40344150758
/samples/Clojure/rand.cljscm,0.39328349258
/samples/Clojure/svg.cljx,0.39418735158
/samples/Clojure/unit-test.cl2,0.39366947958
/samples/Clojure/validate-and-format.bb,0.39072122858
/samples/Closure Templates/example.soy,0.39986532558
/samples/Cloud Firestore Security Rules/filenames/firestore.rules,0.39629167158
/samples/CoNLL-U/CF1.conllu,0.39887406558
/samples/CoNLL-U/en-ud-test-abridged.conllu,0.39649991458
/samples/CoNLL-U/ug-ud-test-abridged.conllu,0.39397180058
/samples/CodeQL/ql-cobol-sample.ql,0.39123749558
/samples/CodeQL/ql-sample.ql,0.39100290158
/samples/CodeQL/qll-sample1.qll,0.39124274958
/samples/CodeQL/qll-sample2.qll,0.39753446758
/samples/CodeQL/qll-sample3.qll,0.39030311158
/samples/CodeQL/tree-sitter-sample.ql,0.39375057158
/samples/CoffeeScript/browser.coffee,0.38888303258
/samples/CoffeeScript/build.cake,0.57947328058
/samples/CoffeeScript/classes.coffee,0.39300904258
/samples/CoffeeScript/coffee-script.coffee,0.40309790558
/samples/CoffeeScript/example.cjsx,0.39360768058
/samples/CoffeeScript/hello.coffee,0.40052627158
/samples/CoffeeScript/intro.coffee,0.39464911958
/samples/CoffeeScript/lexer.coffee,0.40123124758
/samples/CoffeeScript/rack_application.coffee,0.40050682758
/samples/CoffeeScript/xipd.coffee,0.39601476058
/samples/ColdFusion CFC/exampleScript.cfc,0.39902586358
/samples/ColdFusion CFC/exampleTag.cfc,0.39666486758
/samples/ColdFusion/example.cfm,0.39811549258
/samples/Common Lisp/array.l,0.39702532358
/samples/Common Lisp/common.l,0.41755544358
/samples/Common Lisp/config.sexp,0.39170395058
/samples/Common Lisp/hello.lisp,0.40700046558
/samples/Common Lisp/macros-advanced.cl,0.41390325658
/samples/Common Lisp/motor-inferencia.cl,0.41271543858
/samples/Common Lisp/rss.sexp,0.39448283558
/samples/Common Lisp/sample.lisp,0.39896014858
/samples/Common Lisp/sample.lsp,0.38831842358
/samples/Common Workflow Language/trunk-peak-score.cwl,0.39470245158
/samples/Component Pascal/Example.cp,0.6017422985800001
/samples/Component Pascal/Example2.cps,0.39657971658
/samples/Cool/list.cl,0.41387823358
/samples/Cool/sample.cl,0.41377922758
/samples/Coq/Computation.v,0.40961551958
/samples/Coq/Imp.v,0.41251876058
/samples/Coq/JsCorrectness.v,0.42813004058
/samples/Coq/JsInterpreterExtraction.v,0.41288721558
/samples/Coq/JsNumber.v,0.40806952458
/samples/Coq/JsPrettyInterm.v,0.41347104458
/samples/Coq/Lists.v,0.41012242658
/samples/Coq/Main.v,0.40653947658
/samples/Coq/Poly.v,0.41231639058
/samples/Coq/Rel.v,0.42153328358
/samples/Coq/Smallstep.v,0.41476745858
/samples/Coq/Spec.v,0.40671636658
/samples/Coq/Stlc.v,0.41190875558
/samples/Creole/creole.creole,0.39025584358
/samples/Crystal/const_spec.cr,0.39262937658
/samples/Crystal/declare_var_spec.cr,0.39156187358
/samples/Crystal/transformer.cr,0.39986081458
/samples/Csound Document/allglass.csd,0.39467155758
/samples/Csound Document/interp.csd,0.39233996558
/samples/Csound Document/test.csd,0.39650077858
/samples/Csound Score/allglass.sco,0.38979472758
/samples/Csound Score/interp.sco,0.39213180858
/samples/Csound Score/test.sco,0.39448595458
/samples/Csound/allglass.orc,0.39230805558
/samples/Csound/interp.orc,0.41682425758
/samples/Csound/test.orc,0.39845442958
/samples/Cuda/scalarProd_kernel.cuh,0.39527412258
/samples/Cuda/vectorAdd.cu,0.39299447558
/samples/Cue Sheet/sample1.cue,0.5941151385800001
/samples/Cue Sheet/sample2.cue,0.5777908665800001
/samples/Curry/Nat.curry,0.39170875258
/samples/Curry/Prelude.curry,0.40658602358
/samples/Cycript/utils.cy,0.39537034658
/samples/Cylc/cset-include.cylc,0.39098898858
/samples/Cylc/cset.cylc,0.39311564858
/samples/Cylc/model.cylc,0.39223824258
/samples/Cypher/db_export_res.cypher,0.39644620658
/samples/Cypher/graphgems.cyp,0.39520728258
/samples/Cypher/graphgems.cypher,0.39542645058
/samples/Cypher/load_from_json.cypher,0.39103284558
/samples/D/aa.d,0.41515299158
/samples/D/arrayops.d,0.42053522658
/samples/D/function.d,0.41120344358
/samples/D/hello_world.d,0.40686979158
/samples/D/mpq.d,0.41756882458
/samples/D/template.d,0.40235922958
/samples/D/template_function.d,0.40907011658
/samples/D/unittest1.d,0.40384502858
/samples/D/unittest2.d,0.40375087758
/samples/D2/anthias-diagram-overview.d2,0.39479754658
/samples/D2/calc_algo.d2,0.39555499358
/samples/DIGITAL Command Language/fis_gtm_kitinstal.com,0.40033759458
/samples/DIGITAL Command Language/ghostpdl_zlib_make_vms.com,0.40100712858
/samples/DIGITAL Command Language/libxslt_build.com,0.39919022758
/samples/DIGITAL Command Language/vmsbackup_build.com,0.39177861158
/samples/DM/example.dm,0.39516070758
/samples/DNS Zone/sample.arpa,0.39577024758
/samples/DNS Zone/sneaky.net.zone,0.39989415458
/samples/DTrace/counts.d,0.40258065458
/samples/DTrace/probes.d,0.41464161658
/samples/DTrace/trace_futexes.d,0.39639002258
/samples/Dafny/Io.s.dfy,0.39553255458
/samples/Dafny/Node.i.dfy,0.39211007458
/samples/Dart/point.dart,0.38804059258
/samples/DataWeave/customInterpolator.dwl,0.38893435658
/samples/DataWeave/directives.dwl,0.39472219958
/samples/DataWeave/functions.dwl,0.39381816858
/samples/DataWeave/literals.dwl,0.38845092958
/samples/DataWeave/match.dwl,0.39375999358
/samples/Debian Package Control File/example1.dsc,0.57731758558
/samples/Debian Package Control File/example2.dsc,0.58799661958
/samples/DenizenScript/sample1.dsc,0.6023365405800001
/samples/DenizenScript/sample2.dsc,0.5928748525800001
/samples/Dhall/largeExpressionA.dhall,0.39238825158
/samples/Dhall/remoteSystemsA.dhall,0.39588809158
/samples/Diff/dude-thing-okay--001.patch,0.39056188258
/samples/DirectX 3D File/cube.x,0.41495113358
/samples/Dockerfile/debian-systemd.Containerfile,0.38989622158
/samples/Dockerfile/filenames/Dockerfile,0.39456040558
/samples/Dogescript/example.djs,0.39158057758
/samples/Dotenv/default.env,0.39572485758
/samples/Dotenv/filenames/.env,0.38904217858
/samples/Dotenv/filenames/.env.ci,0.39519507958
/samples/Dotenv/filenames/.env.dev,0.39429754258
/samples/Dotenv/filenames/.env.development,0.38968133758
/samples/Dotenv/filenames/.env.development.local,0.39568332658
/samples/Dotenv/filenames/.env.example,0.39554692158
